publish_time,title,company,sentiment,confidence,sentence_text,strategy_note,url
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,蚂蚁阿福,正面 (利好),99.86%,1月8日，媒体报道称，在发布不到1个月的时间里，蚂蚁阿福最新月活跃用户数已达3000万，用户单日提问量已超1000万。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,阿里,正面 (利好),98.74%,阿里的动作也点燃了国内其他巨头的热情。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,京东,正面 (利好),99.95%,字节百度京东腾讯等国内大厂也纷纷跟进百度将算法大牛转岗至百度健康，腾讯上线健康问问AI功能字节加速小荷AI医生推广。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,百度,正面 (利好),99.93%,字节百度京东腾讯等国内大厂也纷纷跟进百度将算法大牛转岗至百度健康，腾讯上线健康问问AI功能字节加速小荷AI医生推广。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,腾讯,正面 (利好),99.92%,字节百度京东腾讯等国内大厂也纷纷跟进百度将算法大牛转岗至百度健康，腾讯上线健康问问AI功能字节加速小荷AI医生推广。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,岩山科技,正面 (利好),99.85%,杠杆资金：融资净买入这些票东方财富Choice数据显示，自去年12月以来，杠杆资金抢筹了一批AI医疗概念股，其中岩山科技排名第一，融资净买入近7亿元；,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,Choice,正面 (利好),99.83%,杠杆资金：融资净买入这些票东方财富Choice数据显示，自去年12月以来，杠杆资金抢筹了一批AI医疗概念股，其中岩山科技排名第一，融资净买入近7亿元；,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,东方财富,正面 (利好),99.82%,杠杆资金：融资净买入这些票东方财富Choice数据显示，自去年12月以来，杠杆资金抢筹了一批AI医疗概念股，其中岩山科技排名第一，融资净买入近7亿元；,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,翔宇医疗,正面 (利好),95.93%,翔宇医疗排名第二，融资净买入1.5亿元。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,美年健,正面 (利好),88.59%,可孚医疗美年健康长春高新伟思医疗国际医学百诚医药健康元皓元医药麦澜德等融资净买额在8500万元至3000万元之间不等。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,伟思医疗,正面 (利好),89.71%,可孚医疗美年健康长春高新伟思医疗国际医学百诚医药健康元皓元医药麦澜德等融资净买额在8500万元至3000万元之间不等。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,可孚医疗,正面 (利好),88.33%,可孚医疗美年健康长春高新伟思医疗国际医学百诚医药健康元皓元医药麦澜德等融资净买额在8500万元至3000万元之间不等。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,百诚,正面 (利好),86.07%,可孚医疗美年健康长春高新伟思医疗国际医学百诚医药健康元皓元医药麦澜德等融资净买额在8500万元至3000万元之间不等。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,GrandViewResearch,正面 (利好),99.73%,"机构：年复合增长仅40AI医疗应用场景有望加速落地GrandViewResearch报告显示,2024年全球AI医疗市场规模约为266.5亿美元约合人民币1861亿元,预计到2033年将飙升至约5055.9亿美元约合人民币3.5万亿元,其间年复合增长率达38.8。",AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,西南证券,正面 (利好),98.83%,西南证券在医药行业年度投资策略中指出，五部门此前联合印发关于促进和规范人工智能医疗卫生应用发展的实施意见，设立了清晰的近期与远期目标，系统规划了覆盖基层诊疗临床决策中医药药物研发等8大方向24项重点应用场景。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,蚂蚁阿福,正面 (利好),100.00%,中信建投证券研报认为，蚂蚁集团旗下AI健康应用蚂蚁阿福新版App发布后，下载量迅速攀升。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,中信建投证券,正面 (利好),99.99%,中信建投证券研报认为，蚂蚁集团旗下AI健康应用蚂蚁阿福新版App发布后，下载量迅速攀升。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,蚂蚁集团,正面 (利好),99.99%,中信建投证券研报认为，蚂蚁集团旗下AI健康应用蚂蚁阿福新版App发布后，下载量迅速攀升。,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,东方财富证券,正面 (利好),97.87%,选东方财富证券，行情交易一个APP搞定,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 21:07:33,3.5万亿蓝海！年复合增长40海内外巨头纷纷出手东方财富网,东方财富,正面 (利好),98.29%,选东方财富证券，行情交易一个APP搞定,AI推理,https://finance.eastmoney.com/a/202601093614204883.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,负面 (利空),85.47%,天普股份异动公告涉嫌重大遗漏东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,东方财富网,负面 (利空),89.25%,天普股份异动公告涉嫌重大遗漏东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,负面 (利空),87.91%,天普股份异动公告涉嫌重大遗漏东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,正面 (利好),51.40%,K线图特色数据资金流向公告个股日历核心题材最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿查询该股行情实时资金流向深度数据揭秘进入天普股份吧天普股份资金流相关股票交运股份6.7910.05旭升集团19.110.02新泉股份85.8310.00福赛科技1328.56相关板块百元股1.69沪股通1.52浙江板块1.39新能源车1.22最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿专业金融数据，下一代智能终端证监会1月9日消息，近期，天普股份605255股票价格异常波动，市场高度关注。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,福赛科技,正面 (利好),50.06%,K线图特色数据资金流向公告个股日历核心题材最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿查询该股行情实时资金流向深度数据揭秘进入天普股份吧天普股份资金流相关股票交运股份6.7910.05旭升集团19.110.02新泉股份85.8310.00福赛科技1328.56相关板块百元股1.69沪股通1.52浙江板块1.39新能源车1.22最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿专业金融数据，下一代智能终端证监会1月9日消息，近期，天普股份605255股票价格异常波动，市场高度关注。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,新泉股份,正面 (利好),52.10%,K线图特色数据资金流向公告个股日历核心题材最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿查询该股行情实时资金流向深度数据揭秘进入天普股份吧天普股份资金流相关股票交运股份6.7910.05旭升集团19.110.02新泉股份85.8310.00福赛科技1328.56相关板块百元股1.69沪股通1.52浙江板块1.39新能源车1.22最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿专业金融数据，下一代智能终端证监会1月9日消息，近期，天普股份605255股票价格异常波动，市场高度关注。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,旭升集团,负面 (利空),62.43%,K线图特色数据资金流向公告个股日历核心题材最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿查询该股行情实时资金流向深度数据揭秘进入天普股份吧天普股份资金流相关股票交运股份6.7910.05旭升集团19.110.02新泉股份85.8310.00福赛科技1328.56相关板块百元股1.69沪股通1.52浙江板块1.39新能源车1.22最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿专业金融数据，下一代智能终端证监会1月9日消息，近期，天普股份605255股票价格异常波动，市场高度关注。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,负面 (利空),56.24%,K线图特色数据资金流向公告个股日历核心题材最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿查询该股行情实时资金流向深度数据揭秘进入天普股份吧天普股份资金流相关股票交运股份6.7910.05旭升集团19.110.02新泉股份85.8310.00福赛科技1328.56相关板块百元股1.69沪股通1.52浙江板块1.39新能源车1.22最新价：0涨跌额：0涨跌幅：0.00成交量：0.00手成交额：0.00换手率：0.00市盈率：1228.19总市值：292亿专业金融数据，下一代智能终端证监会1月9日消息，近期，天普股份605255股票价格异常波动，市场高度关注。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,负面 (利空),99.00%,近日，证监会已对天普股份股价异动公告涉嫌重大遗漏立案调查。,规则熔断,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,负面 (利空),99.00%,近日，证监会已对天普股份股价异动公告涉嫌重大遗漏立案调查。,规则熔断,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,正面 (利好),78.95%,回顾该事件始末，2025年8月14日，天普股份公告称，公司实际控制人尤建义正在筹划重大事项，该事项可能导致公司控制权发生变更。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,正面 (利好),74.12%,回顾该事件始末，2025年8月14日，天普股份公告称，公司实际控制人尤建义正在筹划重大事项，该事项可能导致公司控制权发生变更。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,正面 (利好),98.93%,2025年8月21日，天普股份公告称，中昊芯英及其一致行动人拟通过股权转让和增资的方式，谋求获得公司控制权。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,中昊芯英,正面 (利好),99.45%,2025年8月21日，天普股份公告称，中昊芯英及其一致行动人拟通过股权转让和增资的方式，谋求获得公司控制权。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,正面 (利好),98.75%,2025年8月21日，天普股份公告称，中昊芯英及其一致行动人拟通过股权转让和增资的方式，谋求获得公司控制权。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,正面 (利好),96.71%,2025年12月24日，天普股份公告称，中昊芯英及其一致行动人完成对公司的收购，公司控制权发生变更。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,中昊芯英,正面 (利好),96.43%,2025年12月24日，天普股份公告称，中昊芯英及其一致行动人完成对公司的收购，公司控制权发生变更。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,正面 (利好),98.36%,2025年12月24日，天普股份公告称，中昊芯英及其一致行动人完成对公司的收购，公司控制权发生变更。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,正面 (利好),95.29%,2025年12月26日，天普股份完成全资子公司天普欣才的工商设立登记手续，主要经营范围是集成电路芯片设计及服务。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普欣才,正面 (利好),96.27%,2025年12月26日，天普股份完成全资子公司天普欣才的工商设立登记手续，主要经营范围是集成电路芯片设计及服务。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,正面 (利好),96.40%,2025年12月26日，天普股份完成全资子公司天普欣才的工商设立登记手续，主要经营范围是集成电路芯片设计及服务。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,正面 (利好),99.94%,叠加收购方中昊芯英涉及人工智能芯片概念，2025年12月29日至30日，天普股份连续两个交易日涨停。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,中昊芯英,正面 (利好),99.91%,叠加收购方中昊芯英涉及人工智能芯片概念，2025年12月29日至30日，天普股份连续两个交易日涨停。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,正面 (利好),99.96%,叠加收购方中昊芯英涉及人工智能芯片概念，2025年12月29日至30日，天普股份连续两个交易日涨停。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,正面 (利好),99.63%,2025年12月30日31日，天普股份公告称，公司无开展人工智能相关业务的计划，不存在应披露而未披露的重大信息。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,正面 (利好),99.75%,2025年12月30日31日，天普股份公告称，公司无开展人工智能相关业务的计划，不存在应披露而未披露的重大信息。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,正面 (利好),79.17%,2025年12月31日，天普欣才将经营范围变更为橡胶制品制造汽车零部件及配件制造等。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普欣才,正面 (利好),73.34%,2025年12月31日，天普欣才将经营范围变更为橡胶制品制造汽车零部件及配件制造等。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,负面 (利空),76.20%,同时，天普股份因涉嫌信息披露违规收到监管工作函，公司公告停牌核查，至今尚未复牌。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,负面 (利空),79.41%,同时，天普股份因涉嫌信息披露违规收到监管工作函，公司公告停牌核查，至今尚未复牌。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,负面 (利空),96.11%,天普股份在2026年1月5日收到上交所下发的监管警示函，因信息披露不准确不完整，风险提示不充分，被予以监管警示，时任董事代行董事长沈伟益董秘吴萍燕同步被追责。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,负面 (利空),96.21%,天普股份在2026年1月5日收到上交所下发的监管警示函，因信息披露不准确不完整，风险提示不充分，被予以监管警示，时任董事代行董事长沈伟益董秘吴萍燕同步被追责。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,负面 (利空),89.52%,1月7日，天普股份在投资者互动平台回答称，截至目前，中昊芯英已启动独立自主的首次公开发行股票IPO相关工作，现已进入股份制改制股改过程阶段。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,中昊芯英,负面 (利空),81.74%,1月7日，天普股份在投资者互动平台回答称，截至目前，中昊芯英已启动独立自主的首次公开发行股票IPO相关工作，现已进入股份制改制股改过程阶段。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,负面 (利空),79.37%,1月7日，天普股份在投资者互动平台回答称，截至目前，中昊芯英已启动独立自主的首次公开发行股票IPO相关工作，现已进入股份制改制股改过程阶段。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,中昊芯英,正面 (利好),72.29%,中昊芯英自身现有资本证券化路径与上市公司无关。,AI推理,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普,负面 (利空),99.00%,市场人士认为，对天普股份股价异动公告涉嫌重大遗漏立案调查，表明监管部门对可能误导市场损害投资者权益的行为持严肃态度。,规则熔断,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 20:01:29,证监会立案调查！天普股份异动公告涉嫌重大遗漏东方财富网,天普股份,负面 (利空),99.00%,市场人士认为，对天普股份股价异动公告涉嫌重大遗漏立案调查，表明监管部门对可能误导市场损害投资者权益的行为持严肃态度。,规则熔断,https://finance.eastmoney.com/a/202601093614403092.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,海航,负面 (利空),97.05%,海航大Bug：5元起买机票！,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,东方财富,正面 (利好),60.84%,最新发声：已售出的所有机票全部有效东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,东方财富网,正面 (利好),59.72%,最新发声：已售出的所有机票全部有效东方财富网。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,东方财富证券,正面 (利好),99.71%,K线图特色数据资金流向公告个股日历核心题材最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿查询该股行情实时资金流向深度数据揭秘进入海航控股吧海航控股资金流相关股票中信海直21.450.85吉祥航空15.060.27深圳机场6.970.14白云机场9.460.11相关板块沪股通1.52融资融券1.44富时罗素1.37海南板块1.24最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿在东方财富看资讯行情，选东方财富证券一站式开户交易导读海航回应系统故障：已售出的所有机票全部有效1月9日，海南航空官微发布微博，对系统临时故障一事作出回应。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,海航,正面 (利好),99.81%,K线图特色数据资金流向公告个股日历核心题材最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿查询该股行情实时资金流向深度数据揭秘进入海航控股吧海航控股资金流相关股票中信海直21.450.85吉祥航空15.060.27深圳机场6.970.14白云机场9.460.11相关板块沪股通1.52融资融券1.44富时罗素1.37海南板块1.24最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿在东方财富看资讯行情，选东方财富证券一站式开户交易导读海航回应系统故障：已售出的所有机票全部有效1月9日，海南航空官微发布微博，对系统临时故障一事作出回应。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,海南航空,正面 (利好),99.81%,K线图特色数据资金流向公告个股日历核心题材最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿查询该股行情实时资金流向深度数据揭秘进入海航控股吧海航控股资金流相关股票中信海直21.450.85吉祥航空15.060.27深圳机场6.970.14白云机场9.460.11相关板块沪股通1.52融资融券1.44富时罗素1.37海南板块1.24最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿在东方财富看资讯行情，选东方财富证券一站式开户交易导读海航回应系统故障：已售出的所有机票全部有效1月9日，海南航空官微发布微博，对系统临时故障一事作出回应。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,东方财富,正面 (利好),99.83%,K线图特色数据资金流向公告个股日历核心题材最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿查询该股行情实时资金流向深度数据揭秘进入海航控股吧海航控股资金流相关股票中信海直21.450.85吉祥航空15.060.27深圳机场6.970.14白云机场9.460.11相关板块沪股通1.52融资融券1.44富时罗素1.37海南板块1.24最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿在东方财富看资讯行情，选东方财富证券一站式开户交易导读海航回应系统故障：已售出的所有机票全部有效1月9日，海南航空官微发布微博，对系统临时故障一事作出回应。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,富时罗素,正面 (利好),99.77%,K线图特色数据资金流向公告个股日历核心题材最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿查询该股行情实时资金流向深度数据揭秘进入海航控股吧海航控股资金流相关股票中信海直21.450.85吉祥航空15.060.27深圳机场6.970.14白云机场9.460.11相关板块沪股通1.52融资融券1.44富时罗素1.37海南板块1.24最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿在东方财富看资讯行情，选东方财富证券一站式开户交易导读海航回应系统故障：已售出的所有机票全部有效1月9日，海南航空官微发布微博，对系统临时故障一事作出回应。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,吉祥航空,正面 (利好),99.79%,K线图特色数据资金流向公告个股日历核心题材最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿查询该股行情实时资金流向深度数据揭秘进入海航控股吧海航控股资金流相关股票中信海直21.450.85吉祥航空15.060.27深圳机场6.970.14白云机场9.460.11相关板块沪股通1.52融资融券1.44富时罗素1.37海南板块1.24最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿在东方财富看资讯行情，选东方财富证券一站式开户交易导读海航回应系统故障：已售出的所有机票全部有效1月9日，海南航空官微发布微博，对系统临时故障一事作出回应。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,中信海直,正面 (利好),99.84%,K线图特色数据资金流向公告个股日历核心题材最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿查询该股行情实时资金流向深度数据揭秘进入海航控股吧海航控股资金流相关股票中信海直21.450.85吉祥航空15.060.27深圳机场6.970.14白云机场9.460.11相关板块沪股通1.52融资融券1.44富时罗素1.37海南板块1.24最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿在东方财富看资讯行情，选东方财富证券一站式开户交易导读海航回应系统故障：已售出的所有机票全部有效1月9日，海南航空官微发布微博，对系统临时故障一事作出回应。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,海航控股,正面 (利好),99.85%,K线图特色数据资金流向公告个股日历核心题材最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿查询该股行情实时资金流向深度数据揭秘进入海航控股吧海航控股资金流相关股票中信海直21.450.85吉祥航空15.060.27深圳机场6.970.14白云机场9.460.11相关板块沪股通1.52融资融券1.44富时罗素1.37海南板块1.24最新价：1.73涨跌额：-0.01涨跌幅：-0.57成交量：446万手成交额：7.71亿换手率：1.04市盈率：19.71总市值：748亿在东方财富看资讯行情，选东方财富证券一站式开户交易导读海航回应系统故障：已售出的所有机票全部有效1月9日，海南航空官微发布微博，对系统临时故障一事作出回应。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
2026-01-09 19:16:28,海航大Bug：5元起买机票！最新发声：已售出的所有机票全部有效东方财富网,海南航空,正面 (利好),99.56%,海南航空称，1月9日上午10时左右，因系统临时故障，部分航线机票价格显示异常，对此给广大旅客带来的不便深表歉意。,AI推理,https://finance.eastmoney.com/a/202601093614176896.html
